Time,Altitude,AirSpeed,Landing_Gear,Thrust_Rev,Flaps,Param1_1,Param1_2,Param1_3,Param1_4,Param2,Param3_1,Param3_2,Param3_3,Param3_4,Param4
153,3041.5,21.102,0,0,0,1.3599,36.672,-55.626,104.2,40.526,37.812,28.083,-13.132,-84.827,-8.5831
154,3069,21.074,0,0,0,2.6266,37.735,-55.193,102,40.48,38.724,27.809,-12.344,-84.424,-8.543
155,3087.9,21.081,0,0,0,0.23761,37.55,-54.612,100.02,40.671,36.555,27.963,-11.35,-85.302,-7.87
156,3108.8,21.12,0,0,0,-0.40273,37.817,-54.464,100.02,40.421,37.758,30.299,-12.948,-85.24,-6.7633
157,3138.1,21.19,0,0,0,-2.3779,37.628,-55.066,101.22,40.179,37.963,29.053,-10.785,-84.542,-6.2526
158,3171.9,21.29,0,0,0,-2.5467,39.613,-53.645,99.582,39.705,37.845,29.096,-11.322,-82.86,-6.361
159,3180.5,21.416,0,0,0,-4.1962,39.389,-52.9,99.713,39.422,36.026,28.472,-9.6581,-82.848,-5.1103
160,3201.4,21.567,0,0,0,-4.4023,38.833,-53.043,99.222,39.316,35.299,28.061,-9.3903,-82.335,-2.9555
161,3222.1,21.74,0,0,0,-4.1062,39.171,-52.975,98.013,40.692,35.532,28.384,-9.7133,-82.002,-2.0585
162,3267.1,21.933,0,0,0,-4.0429,40.194,-52.593,98.334,40.857,36.144,28.938,-8.1328,-81.441,-1.6797
163,3284,22.143,0,0,0,-2.5735,38.759,-51.979,99.848,39.17,35.431,28.956,-9.3503,-82.151,-0.78219
164,3314.6,22.366,0,0,0,-2.8233,38.195,-51.573,100.16,41.835,35.213,27.701,-8.4586,-84.118,-0.36648
165,3321.4,22.6,0,0,0,-1.8721,37.026,-52.522,98.788,41.097,35.531,28.202,-9.5904,-83.903,-1.3991
166,3378.4,22.842,0,0,0,-1.6536,38.14,-52.541,99.547,41.736,34.226,26.792,-8.8257,-83.09,-1.3411
167,3388,23.089,0,0,0,-2.8031,37.857,-53.613,100.51,42.858,32.584,26.539,-6.7009,-83.776,-0.073757
168,3405.5,23.339,0,0,0,-1.935,37.541,-54.645,98.465,41.352,32.771,26.787,-6.513,-83.584,0.52213
169,3445.7,23.587,0,0,0,-3.8858,36.898,-56.281,98.62,39.989,33.707,26.568,-8.1532,-85.666,0.75412
170,3456.3,23.833,0,0,0,-5.6049,37.143,-56.97,97.837,39.419,34.893,27.771,-6.863,-87.105,0.86677
171,3486.9,24.073,0,0,0,-4.3981,36.545,-57.805,97.113,39.942,37.18,27.431,-5.8249,-87.169,-0.091803
172,3503.5,24.304,0,0,0,-2.6287,34.833,-56.94,97.64,40.207,36.831,25.881,-4.937,-88.15,0.027401
173,3539.3,24.525,0,0,0,-2.361,34.286,-55.946,96.681,40.676,35.226,25.015,-5.4137,-87.651,1.9092
174,3541.7,24.734,0,0,0,-3.176,34.33,-55.643,96.595,40.15,33.831,23.522,-6.0621,-89.743,2.7885
175,3584,24.929,0,0,0,-3.9503,34.764,-56.585,96.154,41.043,34.031,23.913,-8.4185,-89.305,3.2526
176,3616.9,25.109,0,0,0,-3.6085,35.196,-56.188,94.725,40.531,34.531,25.142,-10.332,-89.505,2.929
177,3642.3,25.272,0,0,0,-1.8826,35.89,-56.537,93.651,41.847,34.198,26.06,-11.345,-88.702,1.6609
178,3654.6,25.418,0,0,0,-0.23127,37.026,-57.677,93.044,43.234,36.177,27.261,-10.913,-87.712,2.1437
179,3663.6,25.546,0,0,0,-0.89939,38.03,-59.029,93.391,43.238,36.094,27.223,-9.8438,-86.189,3.682
180,3682.3,25.656,0,0,0,-1.2225,37.334,-60.461,92.067,42.854,36.639,28.056,-10.26,-83.158,3.7485
181,3724.7,25.748,0,0,0,-1.845,35.991,-62.651,91.961,45.406,36.591,29.031,-10.004,-81.783,3.8889
182,3738.8,25.822,0,0,0,-1.525,37.042,-63.598,91.998,45.642,37.581,29.323,-9.0468,-82.769,4.9509
183,3780.2,25.88,0,0,0,-0.37815,35.775,-62.328,90.955,46.805,34.599,30.097,-9.1912,-83.831,4.9995
184,3796.8,25.922,0,0,0,-0.081189,36.241,-61.95,90.268,45.74,33.989,30.203,-8.1693,-84.143,5.7377
185,3826.6,25.949,0,0,0,0.23106,35.583,-63.265,92.459,45.466,33.396,29.469,-8.5521,-85.119,6.2977
186,3839.6,25.963,0,0,0,1.4396,35.266,-62.519,93.604,44.31,34.742,29.633,-8.4438,-83.859,5.6847
187,3856.5,25.966,0,0,0,1.9919,35.002,-62.472,94.056,42.891,34.957,30.193,-8.26,-82.053,5.7372
188,3883.8,25.96,0,0,0,2.4589,35.862,-61.916,93.069,42.064,35.365,31.792,-7.2235,-82.435,5.6201
189,3929.7,25.947,0,0,0,2.1566,37.289,-61.736,92.758,42.214,35.307,31.367,-7.3386,-82.95,6.8269
190,3978.4,25.93,0,0,0,2.2996,36.937,-61.402,91.594,41.419,34.328,30.461,-8.3642,-83.73,6.4164
191,3967.5,25.91,0,0,0,2.8302,36.117,-62.701,92.703,41.911,33.975,32.209,-6.8626,-83.215,5.3827
192,3979.9,25.892,0,0,0,4.1826,35.724,-64.771,92.891,39.745,33.167,32.932,-5.3686,-83.432,6.5225
193,4013.9,25.876,0,0,0,4.3172,34.922,-63.566,91.8,39.142,33.927,32.446,-5.1045,-83.948,6.2985
194,4046,25.867,0,0,0,3.6833,35.056,-63.746,91.777,37.478,35.334,30.708,-4.3594,-83.855,7.1997
195,4074.2,25.867,0,0,0,4.0583,36.057,-61.906,91.779,37.794,34.557,31.239,-5.4901,-83.99,7.0768
196,4094.2,25.879,0,0,0,4.278,36.077,-60.963,91.032,37.755,34.788,30.572,-6.3707,-81.77,8.2727
197,4127.1,25.905,0,0,0,6.8366,36.979,-61.146,90.484,37.5,36.425,31.512,-8.1377,-82.593,7.5311
198,4151.6,25.949,0,0,0,7.0596,37.503,-61.192,92.123,37.717,35.843,31.785,-9.913,-82.969,7.3882
199,4170.5,26.012,0,0,0,7.4047,36.738,-61.726,90.273,37.573,33.873,32.077,-9.4212,-83.925,6.4295
200,4192.5,26.097,0,0,0,8.4799,36.183,-61.231,91.203,36.619,34.421,30.519,-8.4203,-82.561,5.8085
201,4232.9,26.207,0,0,0,8.924,36.821,-61.606,90.873,39.874,35.833,32.648,-9.0948,-82.556,7.4686
202,4258.2,26.343,0,0,0,9.805,36.649,-61.327,91.43,40.031,35.287,33.902,-10.415,-80.722,5.4723
203,4273.9,26.506,0,0,0,10.299,37.408,-61.313,92.353,39.337,33.749,31.535,-10.452,-79.546,5.6432
204,4306.6,26.699,0,0,0,8.9758,37.866,-61.916,91.705,39.86,32.454,31.347,-10.545,-78.764,3.7639
205,4301.4,26.922,0,0,0,8.8461,37.417,-63.466,90.701,39.707,31.23,32.139,-10.391,-78.293,3.0884
206,4358.6,27.176,0,0,0,9.3853,36.819,-62.622,91.803,40.01,30.47,32.772,-9.5006,-77.135,2.9256
207,4370,27.462,0,0,0,9.5709,37.652,-62.201,91.952,41.394,29.454,31.89,-9.3014,-78.585,2.0127
208,4381.9,27.779,0,0,0,11.48,37.477,-62.921,93.319,40.921,29.069,31.503,-9.2794,-75.887,1.69
209,4414,28.128,0,0,0,11.074,37.068,-63.842,91.813,41.612,29.281,32.359,-9.3432,-74.818,2.5035
210,4414.2,28.508,0,0,0,9.4927,37.078,-62.978,90.374,41.319,29.679,32.847,-9.5148,-73.602,0.87511
211,4460.6,28.918,0,0,0,10.657,36.14,-63.859,90.744,42.314,29.904,35.299,-11.782,-73.814,2.158
212,4481.8,29.356,0,0,0,10.023,38.298,-65.083,92.456,43.082,30.28,37.356,-11.425,-73.165,2.2551
213,4521,29.821,0,0,0,8.9499,37.107,-65.12,92.871,41.898,29.312,38.619,-9.4274,-73.577,2.4086
214,4535.9,30.31,0,0,0,8.4053,36.672,-64.89,94.399,40.403,30.091,38.123,-10.403,-74.707,1.9814
215,4554.8,30.823,0,0,0,8.5559,37.817,-65.196,95.176,39.943,32.009,37.347,-8.8559,-74.444,1.0854
216,4586.6,31.355,0,0,0,8.0107,38.247,-63.781,95.079,42.067,33.013,37.953,-10.41,-76.351,-0.053293
217,4613.2,31.904,0,0,0,9.7716,38.61,-64.383,93.577,41.228,31.986,37.39,-11.56,-78.409,0.26285
218,4632.8,32.467,0,0,0,8.5862,39.702,-65.781,94.399,40.566,33.052,37.691,-11.417,-77.873,-0.57021
219,4666.4,33.04,0,0,0,9.1409,39.571,-65.203,93.589,40.192,32.824,36.378,-11.787,-77.23,0.62293
